scenario_id,postcode,name,dob,name_first,name_last,sex,email
pl.PL.7995,00-116,Roksana Buk,1929-08-13,Roksana,Buk,F,roksana.buk7@gmail.com
pl.PL.7996,21-545,Kamil Bilewicz,1975-04-18,Kamil,Bilewicz,M,kbilewicz_75@yahoo.com
pl.PL.7997,86-510,Kaja Kaczmar,1947-02-10,Kaja,Kaczmar,F,kaja.k47@gmail.com
pl.PL.7998,14-511,Anna Maria Pelka,1971-09-28,Anna Maria,Pelka,F,anna maria.p6@hotmail.com
pl.PL.7999,59-065,Michał Potaczek,1947-10-26,Michał,Potaczek,M,michal.potaczek47@gmail.com
pl.PL.8000,71-019,Marika Wykręt,1953-04-12,Marika,Wykręt,F,marikawykret53@interia.pl
pl.PL.8001,30-005,Juliusz Bernatowicz,1969-01-25,Juliusz,Bernatowicz,M,juliuszbernatowicz@yahoo.com
pl.PL.8002,21-087,Apolonia Jop,1931-11-21,Apolonia,Jop,F,apoloniajop.31@gmail.com
pl.PL.8003,71-918,Marcelina Humeniuk,1933-05-03,Marcelina,Humeniuk,F,mhumeniuk_33@yahoo.com
pl.PL.8004,47-543,Sandra Siarkiewicz,1999-05-28,Sandra,Siarkiewicz,F,sandras.0@krenc.net
pl.PL.8005,81-052,Sara Budzeń,1958-07-27,Sara,Budzeń,F,sbudzen_8@o2.pl
pl.PL.8006,97-218,Norbert Sieradzan,1942-08-04,Norbert,Sieradzan,M,norberts_0@o2.pl
pl.PL.8007,82-470,Sylwia Ostręga,2011-01-04,Sylwia,Ostręga,F,sylwiaostrega9@onet.pl
pl.PL.8008,24-270,Oskar Holeksa,1907-01-04,Oskar,Holeksa,M,oskarholeksa_07@interia.pl
pl.PL.8009,77-079,Roksana Thiel,2010-11-10,Roksana,Thiel,F,roksanathiel10@hotmail.com
pl.PL.8010,74-412,Sebastian Komsta,1999-02-14,Sebastian,Komsta,M,s.komsta.99@yahoo.com
pl.PL.8011,76-435,Błażej Ekert,2008-11-30,Błażej,Ekert,M,b.ekert.5@matela-miasik.net
pl.PL.8012,42-571,Justyna Stożek,1967-09-14,Justyna,Stożek,F,justynastozek@yahoo.com
pl.PL.8013,38-154,Tola Wiszowata,1955-01-29,Tola,Wiszowata,F,tola.wiszowata@gmail.com
pl.PL.8014,63-163,Julianna Trojanowicz,1972-07-02,Julianna,Trojanowicz,F,j.trojanowicz3@hotmail.com
pl.PL.8015,53-862,Borys Kuzior,1914-03-01,Borys,Kuzior,M,bkuzior-4@o2.pl
pl.PL.8016,82-787,Ignacy Janduła,1916-06-22,Ignacy,Janduła,M,ignacy_jandula@interia.pl
pl.PL.8017,28-152,Julianna Majerczyk,1918-12-02,Julianna,Majerczyk,F,julianna_majerczyk_18@spoldzielnia.pl
pl.PL.8018,23-066,Olga Rabiej,1938-04-15,Olga,Rabiej,F,olgarabiej9@hotmail.com
pl.PL.8019,48-465,Nicole Kuska,2011-02-05,Nicole,Kuska,F,nkuska.11@fundacja.com
pl.PL.8020,44-669,Dawid Janiga,1991-01-02,Dawid,Janiga,M,dawid.janiga.0@gmail.com
pl.PL.8021,49-605,Melania Ciechowicz,1991-12-27,Melania,Ciechowicz,F,melania_ciechowicz@gabinety.com
pl.PL.8022,64-017,Karol Wielądek,1934-02-05,Karol,Wielądek,M,kwieladek34@onet.pl
pl.PL.8023,26-724,Aurelia Ryguła,1974-06-19,Aurelia,Ryguła,F,arygula@interia.pl
pl.PL.8024,89-770,Marika Łuszczyk,1916-02-19,Marika,Łuszczyk,F,marikal9@onet.pl
pl.PL.8025,05-712,Sylwia Bugno,2017-07-08,Sylwia,Bugno,F,sylwia-bugno@hotmail.com
pl.PL.8026,44-959,Angelika Krasa,1981-04-04,Angelika,Krasa,F,akrasa@interia.pl
pl.PL.8027,41-893,Kacper Wiszowata,1953-12-17,Kacper,Wiszowata,M,kacper_w_53@yahoo.com
pl.PL.8028,18-998,Lidia Durlej,1914-06-26,Lidia,Durlej,F,lidia.durlej@o2.pl
pl.PL.8029,06-003,Kalina Sobolak,1943-03-11,Kalina,Sobolak,F,kalina.s@onet.pl
pl.PL.8030,81-447,Aniela Minkiewicz,1983-01-12,Aniela,Minkiewicz,F,a_minkiewicz@hotmail.com
pl.PL.8031,09-593,Natan Linkiewicz,2003-03-11,Natan,Linkiewicz,M,nlinkiewicz4@interia.pl
pl.PL.8032,28-991,Dagmara Duży,1940-07-30,Dagmara,Duży,F,dagmaraduzy_4@interia.pl
pl.PL.8033,88-652,Mariusz Posłuszny,1973-05-15,Mariusz,Posłuszny,M,mposluszny.73@gmail.com
pl.PL.8034,70-515,Fryderyk Wojsa,1980-07-17,Fryderyk,Wojsa,M,w@ppuh.pl
pl.PL.8035,15-393,Malwina Barankiewicz,1961-06-24,Malwina,Barankiewicz,F,malwinab_5@hotmail.com
pl.PL.8036,97-007,Roksana Zapadka,1963-09-12,Roksana,Zapadka,F,roksana-zapadka63@fundacja.pl
pl.PL.8037,27-305,Julita Duniec,1932-03-05,Julita,Duniec,F,julita-duniec5@dulas-ciesielczyk.net
pl.PL.8038,33-998,Aleksander Osman,1967-04-23,Aleksander,Osman,M,aleksander-osman4@hotmail.com
pl.PL.8039,40-975,Jacek Wicha,1939-02-14,Jacek,Wicha,M,jacekwicha@o2.pl
pl.PL.8040,53-405,Anita Danilczuk,1999-10-30,Anita,Danilczuk,F,anitadanilczuk_3@o2.pl
pl.PL.8041,38-995,Kalina Dynia,2007-11-23,Kalina,Dynia,F,kalina.dynia@o2.pl
pl.PL.8042,42-720,Błażej Miozga,1970-03-03,Błażej,Miozga,M,blazejmiozga70@yahoo.com
pl.PL.8043,74-259,Marek Tytko,1951-12-27,Marek,Tytko,M,m.tytko51@gmail.com
pl.PL.8044,97-787,Aleks Kaczan,2008-06-16,Aleks,Kaczan,M,aleks.kaczan@gmail.com
pl.PL.8045,86-921,Ewa Kruszona,1970-07-11,Ewa,Kruszona,F,ewa_kruszona70@o2.pl
pl.PL.8046,43-156,Józef Pasztaleniec,1988-12-29,Józef,Pasztaleniec,M,jpasztaleniec@onet.pl
pl.PL.8047,39-775,Anna Maria Reimann,1913-11-23,Anna Maria,Reimann,F,anna maria.r@interia.pl
pl.PL.8048,71-132,Hubert Bawoł,1935-05-06,Hubert,Bawoł,M,h_bawol35@hotmail.com
pl.PL.8049,34-025,Sonia Michalkiewicz,2000-06-06,Sonia,Michalkiewicz,F,sonia.m.00@o2.pl
pl.PL.8050,65-549,Antoni Joszko,1974-01-10,Antoni,Joszko,M,antonijoszko_74@onet.pl
pl.PL.8051,60-499,Arkadiusz Matraszek,2012-09-15,Arkadiusz,Matraszek,M,arkadiuszmatraszek@o2.pl
pl.PL.8052,93-239,Nicole Doliwa,2004-12-24,Nicole,Doliwa,F,ndoliwa_04@interia.pl
pl.PL.8053,84-664,Maurycy Kluczek,1961-02-14,Maurycy,Kluczek,M,maurycykluczek@onet.pl
pl.PL.8054,22-620,Stanisław Cudzich,1985-04-15,Stanisław,Cudzich,M,s.cudzich3@o2.pl
pl.PL.8055,36-708,Jakub Kociemba,2011-04-15,Jakub,Kociemba,M,j.kociemba@gmail.com
pl.PL.8056,36-763,Nicole Osik,2011-12-05,Nicole,Osik,F,nicoleosik.11@yahoo.com
pl.PL.8057,88-714,Agnieszka Zieniewicz,1930-11-05,Agnieszka,Zieniewicz,F,agnieszkazieniewicz-30@o2.pl
pl.PL.8058,22-662,Grzegorz Kobak,1925-10-12,Grzegorz,Kobak,M,grzegorz.k@yahoo.com
pl.PL.8059,59-246,Kacper Botor,1969-03-17,Kacper,Botor,M,k@piotrkowicz.pl
pl.PL.8060,73-731,Mateusz Rurka,1995-03-27,Mateusz,Rurka,M,m-rurka-7@onet.pl
pl.PL.8061,84-263,Eryk Wołodźko,1999-11-22,Eryk,Wołodźko,M,eryk.wolodzko@yahoo.com
pl.PL.8062,96-085,Sonia Kwarciak,1942-01-10,Sonia,Kwarciak,F,skwarciak@onet.pl
pl.PL.8063,05-730,Arkadiusz Keler,1934-09-09,Arkadiusz,Keler,M,arkadiuszkeler4@gmail.com
pl.PL.8064,98-399,Leon Bulak,1939-05-16,Leon,Bulak,M,leon_b39@yahoo.com
pl.PL.8065,00-491,Tymoteusz Loba,1910-10-31,Tymoteusz,Loba,M,tymoteusz.loba4@gmail.com
pl.PL.8066,63-066,Blanka Wojciech,1951-11-20,Blanka,Wojciech,F,blanka.w51@hotmail.com
pl.PL.8067,52-318,Nela Danilczuk,1913-08-07,Nela,Danilczuk,F,ndanilczuk_1@o2.pl
pl.PL.8068,58-048,Marika Anders,2014-04-22,Marika,Anders,F,manders@darul-ochal.pl
pl.PL.8069,42-397,Fabian Startek,2004-03-13,Fabian,Startek,M,fabians@gmail.com
pl.PL.8070,24-264,Stanisław Kunert,1936-04-07,Stanisław,Kunert,M,stanislawkunert@onet.pl
pl.PL.8071,59-320,Natasza Foit,2009-07-22,Natasza,Foit,F,nataszaf09@yahoo.com
pl.PL.8072,06-265,Julianna Padło,1981-10-13,Julianna,Padło,F,jpadlo@onet.pl
pl.PL.8073,69-589,Anastazja Żyto,1955-07-23,Anastazja,Żyto,F,anastazjaz55@o2.pl
pl.PL.8074,61-885,Sandra Drożdżal,1953-10-18,Sandra,Drożdżal,F,sandradrozdzal.9@o2.pl
pl.PL.8075,81-615,Anna Maria Łapacz,2021-02-27,Anna Maria,Łapacz,F,anna maria-l@interia.pl
pl.PL.8076,59-741,Konrad Twardosz,1972-07-18,Konrad,Twardosz,M,ktwardosz@yahoo.com
pl.PL.8077,05-099,Julian Łukowicz,2000-06-17,Julian,Łukowicz,M,jlukowicz@o2.pl
pl.PL.8078,29-048,Apolonia Szymajda,1959-10-19,Apolonia,Szymajda,F,apoloniaszymajda0@hotmail.com
pl.PL.8079,99-095,Marcelina Pacholik,1987-07-06,Marcelina,Pacholik,F,marcelinapacholik@gmail.com
pl.PL.8080,31-401,Stefan Gubernat,1950-08-29,Stefan,Gubernat,M,stefangubernat2@onet.pl
pl.PL.8081,96-906,Julianna Fogel,1995-07-19,Julianna,Fogel,F,juliannafogel0@onet.pl
pl.PL.8082,56-510,Dawid Cyrulik,1956-11-26,Dawid,Cyrulik,M,d.cyrulik.9@gmail.com
pl.PL.8083,10-492,Ewa Złotek,1995-04-02,Ewa,Złotek,F,ewa@spoldzielnia.com
pl.PL.8084,18-650,Gaja Zapaśnik,1969-08-28,Gaja,Zapaśnik,F,gaja.zapasnik@interia.pl
pl.PL.8085,93-626,Olaf Dorociak,1910-03-22,Olaf,Dorociak,M,olafd10@yahoo.com
pl.PL.8086,79-649,Ewa Maksimowicz,1949-10-03,Ewa,Maksimowicz,F,ewa.maksimowicz.49@yahoo.com
pl.PL.8087,49-434,Damian Ignatiuk,1912-02-18,Damian,Ignatiuk,M,damianignatiuk@hotmail.com
pl.PL.8088,70-465,Kalina Świerkot,1969-03-23,Kalina,Świerkot,F,kalina.swierkot.5@slobodzian.pl
pl.PL.8089,08-039,Marek Foremniak,1958-12-02,Marek,Foremniak,M,marek-f-9@interia.pl
pl.PL.8090,45-866,Natasza Wałaszek,1930-04-23,Natasza,Wałaszek,F,nataszawalaszek30@onet.pl
pl.PL.8091,99-543,Ida Gołoś,1905-09-08,Ida,Gołoś,F,i-golos-05@hotmail.com
pl.PL.8092,55-646,Angelika Chochół,2002-07-21,Angelika,Chochół,F,angelikac8@onet.pl
pl.PL.8093,92-795,Artur Różak,2003-08-09,Artur,Różak,M,arozak6@onet.pl
pl.PL.8094,97-923,Julian Kubowicz,1916-12-31,Julian,Kubowicz,M,julian_k16@onet.pl
pl.PL.8095,43-587,Eliza Nickel,1947-07-23,Eliza,Nickel,F,eliza_n4@spoldzielnia.pl
pl.PL.8096,28-426,Błażej Wyrostek,1932-01-31,Błażej,Wyrostek,M,bwyrostek@onet.pl
pl.PL.8097,87-700,Marcelina Gajownik,1916-05-22,Marcelina,Gajownik,F,marcelinagajownik@fpuh.net
pl.PL.8098,99-132,Marcin Kłosowicz,1977-09-17,Marcin,Kłosowicz,M,marcink5@gmail.com
pl.PL.8099,29-867,Jędrzej Martynowicz,1992-05-28,Jędrzej,Martynowicz,M,jedrzej-martynowicz7@hotmail.com
pl.PL.8100,61-290,Klara Durlik,1988-06-23,Klara,Durlik,F,klara-d@hotmail.com
pl.PL.8101,51-801,Maks Fiutak,1917-05-18,Maks,Fiutak,M,maks_f_2@interia.pl
pl.PL.8102,96-457,Robert Buława,1926-10-15,Robert,Buława,M,robertbulawa26@gmail.com
pl.PL.8103,68-587,Malwina Przeniosło,1997-02-09,Malwina,Przeniosło,F,malwina_przenioslo@spoldzielnia.org
pl.PL.8104,25-900,Apolonia Klekot,1941-05-25,Apolonia,Klekot,F,apoloniaklekot-9@hotmail.com
pl.PL.8105,71-614,Kornelia Gradek,1947-11-30,Kornelia,Gradek,F,korneliagradek.47@onet.pl
pl.PL.8106,26-470,Daniel Chowaniak,1979-06-21,Daniel,Chowaniak,M,daniel_chowaniak5@onet.pl
pl.PL.8107,89-819,Piotr Szykuła,1927-04-30,Piotr,Szykuła,M,piotr_s@o2.pl
pl.PL.8108,00-009,Paweł Żółtek,1955-03-12,Paweł,Żółtek,M,pzoltek-5@hotmail.com
pl.PL.8109,16-488,Julianna Kuczaj,1994-01-08,Julianna,Kuczaj,F,julianna-kuczaj94@o2.pl
pl.PL.8110,11-945,Iwo Włodyka,1985-09-28,Iwo,Włodyka,M,iwlodyka85@yahoo.com
pl.PL.8111,07-685,Monika Zadka,1933-03-09,Monika,Zadka,F,monika_zadka33@interia.pl
pl.PL.8112,40-680,Ryszard Zawal,1994-04-13,Ryszard,Zawal,M,ryszard-zawal8@hotmail.com
pl.PL.8113,90-996,Olaf Kościelak,1907-11-10,Olaf,Kościelak,M,olaf-koscielak07@onet.pl
pl.PL.8114,39-031,Radosław Kinder,1950-02-04,Radosław,Kinder,M,radoslaw_k_50@yahoo.com
pl.PL.8115,68-032,Witold Jeszka,1914-12-23,Witold,Jeszka,M,wjeszka.14@gmail.com
pl.PL.8116,11-170,Angelika Maksym,1923-07-18,Angelika,Maksym,F,angelikamaksym.23@interia.pl
pl.PL.8117,35-950,Tomasz Maszota,1985-10-19,Tomasz,Maszota,M,tomaszmaszota@yahoo.com
pl.PL.8118,37-978,Kamila Lenc,1949-07-29,Kamila,Lenc,F,kamila-lenc@hotmail.com
pl.PL.8119,95-947,Ksawery Kaczmarkiewicz,1994-02-12,Ksawery,Kaczmarkiewicz,M,ksawery-kaczmarkiewicz-94@o2.pl
pl.PL.8120,75-122,Natasza Golda,1999-01-08,Natasza,Golda,F,ngolda_7@hotmail.com
pl.PL.8121,47-899,Natasza Pieczyrak,1956-04-10,Natasza,Pieczyrak,F,n.pieczyrak3@gmail.com
pl.PL.8122,07-578,Maciej Smektała,1925-08-04,Maciej,Smektała,M,maciej_s@hotmail.com
pl.PL.8123,31-166,Melania Pracz,1910-12-12,Melania,Pracz,F,melaniap@gmail.com
pl.PL.8124,39-825,Kazimierz Chłąd,1988-07-26,Kazimierz,Chłąd,M,k-chlad-88@spoldzielnia.pl
pl.PL.8125,87-060,Angelika Zaraś,2020-07-02,Angelika,Zaraś,F,angelikaz_3@hotmail.com
pl.PL.8126,86-924,Ewa Nieroda,2009-08-02,Ewa,Nieroda,F,ewan09@gmail.com
pl.PL.8127,35-717,Patryk Kosałka,2002-07-12,Patryk,Kosałka,M,patryk.kosalka@grupa.com
pl.PL.8128,44-163,Aurelia Soliwoda,1983-08-28,Aurelia,Soliwoda,F,aurelia.soliwoda.6@gmail.com
pl.PL.8129,27-478,Ignacy Nojman,1979-02-21,Ignacy,Nojman,M,ignacy-nojman@stowarzyszenie.pl
pl.PL.8130,88-161,Angelika Szram,1970-03-31,Angelika,Szram,F,angelika_szram4@interia.pl
pl.PL.8131,96-436,Alan Księżak,1960-01-27,Alan,Księżak,M,ksiezak@fundacja.org
pl.PL.8132,32-310,Olaf Kluczek,1943-10-22,Olaf,Kluczek,M,olafkluczek_43@o2.pl
pl.PL.8133,99-465,Sylwia Różewicz,1932-01-25,Sylwia,Różewicz,F,sylwiarozewicz32@gmail.com
pl.PL.8134,86-725,Grzegorz Kazubek,1911-08-26,Grzegorz,Kazubek,M,grzegorz.kazubek11@gmail.com
pl.PL.8135,23-314,Cyprian Błasik,1963-11-07,Cyprian,Błasik,M,cblasik-63@gabinety.com
pl.PL.8136,43-986,Urszula Bystrek,2012-06-13,Urszula,Bystrek,F,urszula_bystrek@onet.pl
pl.PL.8137,35-422,Angelika Bubak,1917-06-24,Angelika,Bubak,F,angelikab@onet.pl
pl.PL.8138,74-636,Anita Chochół,2003-04-13,Anita,Chochół,F,chochol@fpuh.org
pl.PL.8139,90-010,Ryszard Kaczmar,1934-01-06,Ryszard,Kaczmar,M,ryszard.kaczmar.34@onet.pl
pl.PL.8140,19-115,Konstanty Kawala,1911-07-24,Konstanty,Kawala,M,k_kawala_7@yahoo.com
pl.PL.8141,91-671,Artur Sojda,1941-10-30,Artur,Sojda,M,artursojda41@yahoo.com
pl.PL.8142,58-803,Blanka Kiełek,1974-07-14,Blanka,Kiełek,F,blankakielek5@onet.pl
pl.PL.8143,02-552,Róża Panuś,2002-11-24,Róża,Panuś,F,rozap@gmail.com
pl.PL.8144,31-456,Ewelina Wołkowicz,1949-11-10,Ewelina,Wołkowicz,F,ewelina-wolkowicz1@interia.pl
pl.PL.8145,56-210,Anna Maria Duszkiewicz,1923-01-02,Anna Maria,Duszkiewicz,F,anna mariaduszkiewicz-23@onet.pl
pl.PL.8146,16-785,Cezary Zegadło,1913-03-26,Cezary,Zegadło,M,cezaryz_13@interia.pl
pl.PL.8147,06-459,Natasza Józefczak,1961-06-14,Natasza,Józefczak,F,nataszajozefczak61@gmail.com
pl.PL.8148,85-971,Patryk Sadlak,1960-02-22,Patryk,Sadlak,M,patryksadlak-60@interia.pl
pl.PL.8149,67-983,Inga Stochaj,1981-01-06,Inga,Stochaj,F,istochaj@hotmail.com
pl.PL.8150,79-441,Marika Leszczuk,1983-01-11,Marika,Leszczuk,F,marikaleszczuk@interia.pl
pl.PL.8151,14-754,Alan Kurp,1905-11-01,Alan,Kurp,M,alan_kurp@interia.pl
pl.PL.8152,49-957,Józef Sudnik,2004-05-05,Józef,Sudnik,M,jozefsudnik_0@hotmail.com
pl.PL.8153,80-655,Ewelina Krokosz,2006-02-13,Ewelina,Krokosz,F,ewelina-k3@interia.pl
pl.PL.8154,47-370,Dawid Sarniak,2020-10-06,Dawid,Sarniak,M,dawid-sarniak@onet.pl
pl.PL.8155,95-134,Angelika Pleban,1968-01-09,Angelika,Pleban,F,angelikapleban_0@hotmail.com
pl.PL.8156,49-458,Agnieszka Gumieniak,1993-04-03,Agnieszka,Gumieniak,F,agnieszkagumieniak_8@o2.pl
pl.PL.8157,60-474,Olgierd Księżak,1938-04-01,Olgierd,Księżak,M,olgierdksiezak38@ppuh.com
pl.PL.8158,48-586,Ewelina Winnik,1934-05-04,Ewelina,Winnik,F,ewinnik.1@interia.pl
pl.PL.8159,21-201,Inga Matyka,1973-11-16,Inga,Matyka,F,ingamatyka@gmail.com
pl.PL.8160,49-785,Marcel Ochab,1967-01-09,Marcel,Ochab,M,marcel_o_67@yahoo.com
pl.PL.8161,26-686,Marianna Słupik,1927-04-19,Marianna,Słupik,F,mariannaslupik-0@hotmail.com
pl.PL.8162,58-162,Aurelia Listwan,1951-05-10,Aurelia,Listwan,F,aurelial-51@onet.pl
pl.PL.8163,89-714,Aniela Hetmańczyk,1948-06-14,Aniela,Hetmańczyk,F,anielahetmanczyk@yahoo.com
pl.PL.8164,20-660,Albert Raźniak,1970-06-02,Albert,Raźniak,M,albertrazniak.1@gmail.com
pl.PL.8165,45-316,Cezary Karwala,1977-02-22,Cezary,Karwala,M,ckarwala.8@gmail.com
pl.PL.8166,36-974,Fabian Oleksiuk,1963-06-06,Fabian,Oleksiuk,M,fabian_oleksiuk63@interia.pl
pl.PL.8167,61-721,Robert Łachut,1937-12-29,Robert,Łachut,M,robert-l37@interia.pl
pl.PL.8168,36-508,Jerzy Soczówka,1970-06-20,Jerzy,Soczówka,M,jerzys-6@interia.pl
pl.PL.8169,45-538,Apolonia Kusik,1909-07-04,Apolonia,Kusik,F,apoloniakusik6@fpuh.pl
pl.PL.8170,40-951,Jędrzej Młyńczyk,1950-10-17,Jędrzej,Młyńczyk,M,jedrzejmlynczyk@yahoo.com
pl.PL.8171,05-320,Igor Berdzik,1997-07-24,Igor,Berdzik,M,igor.b@gmail.com
pl.PL.8172,52-727,Tadeusz Nawrotek,1992-07-12,Tadeusz,Nawrotek,M,t_nawrotek@yahoo.com
pl.PL.8173,41-740,Leon Bochnak,2010-02-03,Leon,Bochnak,M,leon.b.7@o2.pl
pl.PL.8174,04-849,Ewa Borkiewicz,1941-07-26,Ewa,Borkiewicz,F,ewa-borkiewicz1@o2.pl
pl.PL.8175,88-098,Cezary Dzikiewicz,1941-10-25,Cezary,Dzikiewicz,M,cdzikiewicz@interia.pl
pl.PL.8176,58-069,Krystian Zioła,2002-07-08,Krystian,Zioła,M,krystianz1@gmail.com
pl.PL.8177,43-896,Tomasz Heleniak,1932-12-03,Tomasz,Heleniak,M,tomaszh32@o2.pl
pl.PL.8178,88-126,Dominik Gąbka,1960-08-31,Dominik,Gąbka,M,dominik-g-60@fundacja.org
pl.PL.8179,11-988,Dominik Rejniak,2013-03-30,Dominik,Rejniak,M,d-rejniak@onet.pl
pl.PL.8180,83-044,Marcel Getka,2003-06-08,Marcel,Getka,M,marcelg03@hotmail.com
pl.PL.8181,18-076,Olaf Krysik,1920-02-27,Olaf,Krysik,M,olafkrysik20@o2.pl
pl.PL.8182,18-258,Mieszko Gaudyn,1993-06-11,Mieszko,Gaudyn,M,mgaudyn93@ulfik.com
pl.PL.8183,04-881,Ewa Kornek,1907-03-17,Ewa,Kornek,F,ewakornek07@interia.pl
pl.PL.8184,63-462,Józef Księżak,1916-02-26,Józef,Księżak,M,jozefksiezak@interia.pl
pl.PL.8185,71-614,Ewelina Żołądkiewicz,1970-06-09,Ewelina,Żołądkiewicz,F,ewelinaz@onet.pl
pl.PL.8186,28-846,Agnieszka Żołądkiewicz,1968-10-04,Agnieszka,Żołądkiewicz,F,azoladkiewicz@fpuh.com
pl.PL.8187,01-766,Roksana Talaśka,1990-02-26,Roksana,Talaśka,F,r.talaska@onet.pl
pl.PL.8188,22-443,Norbert Teodorowicz,1929-12-28,Norbert,Teodorowicz,M,norbert.teodorowicz.29@yahoo.com
pl.PL.8189,51-194,Urszula Mzyk,1937-09-18,Urszula,Mzyk,F,urszulamzyk@gmail.com
pl.PL.8190,05-442,Maurycy Maligłówka,1984-01-09,Maurycy,Maligłówka,M,maurycy-m-84@onet.pl
pl.PL.8191,90-045,Natan Deszcz,1967-03-22,Natan,Deszcz,M,ndeszcz-67@interia.pl
pl.PL.8192,11-097,Sara Huczko,1919-09-30,Sara,Huczko,F,shuczko.6@hotmail.com
pl.PL.8193,93-902,Sandra Seweryniak,1924-02-24,Sandra,Seweryniak,F,sandraseweryniak@onet.pl
pl.PL.8194,98-315,Sonia Gładka,1910-05-26,Sonia,Gładka,F,soniag.0@interia.pl
pl.PL.8195,67-701,Marcel Niemira,1911-09-23,Marcel,Niemira,M,marcel.niemira@interia.pl
pl.PL.8196,84-947,Konrad Ślęczka,1940-10-04,Konrad,Ślęczka,M,k.sleczka.40@spoldzielnia.net
pl.PL.8197,14-258,Fabian Jonczyk,1957-02-15,Fabian,Jonczyk,M,f.jonczyk@interia.pl
pl.PL.8198,78-840,Iwo Wałaszek,1988-04-02,Iwo,Wałaszek,M,iwalaszek_8@hotmail.com
pl.PL.8199,32-520,Jerzy Pastucha,1949-07-12,Jerzy,Pastucha,M,jerzy.pastucha@onet.pl
pl.PL.8200,42-400,Wojciech Wojnicz,2005-07-31,Wojciech,Wojnicz,M,wojciech_wojnicz05@hotmail.com
pl.PL.8201,17-077,Damian Lemanowicz,1972-10-04,Damian,Lemanowicz,M,damian_lemanowicz_8@onet.pl
pl.PL.8202,35-912,Jerzy Szymków,1976-07-05,Jerzy,Szymków,M,jszymkow9@o2.pl
pl.PL.8203,46-124,Blanka Jasica,1995-09-26,Blanka,Jasica,F,blanka.j.0@spoldzielnia.net
pl.PL.8204,63-369,Daniel Buszka,1975-10-31,Daniel,Buszka,M,daniel@grupa.com
pl.PL.8205,32-543,Aurelia Tylus,2012-12-18,Aurelia,Tylus,F,aureliatylus6@interia.pl
pl.PL.8206,99-701,Kazimierz Kurzydło,2015-04-12,Kazimierz,Kurzydło,M,k_kurzydlo_15@onet.pl
pl.PL.8207,95-526,Fabian Klorek,1917-08-06,Fabian,Klorek,M,fabiank6@krepa-barszczak.pl
pl.PL.8208,41-502,Anna Maria Winek,2000-06-23,Anna Maria,Winek,F,anna maria-winek00@interia.pl
pl.PL.8209,35-755,Dagmara Eckert,1991-02-12,Dagmara,Eckert,F,deckert6@gmail.com
pl.PL.8210,98-911,Paweł Ciuba,1935-10-15,Paweł,Ciuba,M,pawel@gabinety.pl
pl.PL.8211,24-748,Karina Dadej,2008-01-24,Karina,Dadej,F,karinadadej5@o2.pl
pl.PL.8212,18-866,Ada Zaguła,1926-06-17,Ada,Zaguła,F,ada.zagula9@gmail.com
pl.PL.8213,39-636,Marianna Szwałek,2015-02-11,Marianna,Szwałek,F,marianna.szwalek.5@o2.pl
pl.PL.8214,48-038,Marcin Gruza,1912-02-07,Marcin,Gruza,M,marcin_gruza2@o2.pl
pl.PL.8215,21-535,Tomasz Dydo,1934-06-07,Tomasz,Dydo,M,tdydo.34@holeksa.com
pl.PL.8216,69-031,Aniela Toma,1943-07-31,Aniela,Toma,F,aniela_toma43@holewa-prygiel.com
pl.PL.8217,87-944,Bianka Dorna,1951-12-11,Bianka,Dorna,F,biankadorna@hotmail.com
pl.PL.8218,59-016,Nataniel Kukuczka,2008-05-19,Nataniel,Kukuczka,M,n@fpuh.pl
pl.PL.8219,91-472,Agnieszka Matejczyk,1975-05-03,Agnieszka,Matejczyk,F,agnieszka-matejczyk-6@hotmail.com
pl.PL.8220,45-545,Damian Brachman,2002-08-18,Damian,Brachman,M,dbrachman.6@gmail.com
pl.PL.8221,80-076,Olga Mikusek,1939-01-31,Olga,Mikusek,F,olgam_6@o2.pl
pl.PL.8222,97-527,Olga Zwara,1992-06-16,Olga,Zwara,F,olga.z@interia.pl
pl.PL.8223,57-168,Marcin Andruszko,1916-12-18,Marcin,Andruszko,M,mandruszko@o2.pl
pl.PL.8224,20-507,Liwia Wochnik,1927-05-29,Liwia,Wochnik,F,l-wochnik2@onet.pl
pl.PL.8225,12-853,Radosław Mostek,1999-03-12,Radosław,Mostek,M,radoslaw.m@yahoo.com
pl.PL.8226,62-517,Blanka Kuran,1986-12-14,Blanka,Kuran,F,blankak7@yahoo.com
pl.PL.8227,52-909,Oliwier Namysło,1962-12-22,Oliwier,Namysło,M,o-namyslo1@interia.pl
pl.PL.8228,53-528,Roksana Hajdukiewicz,1935-07-29,Roksana,Hajdukiewicz,F,roksana_hajdukiewicz0@yahoo.com
pl.PL.8229,58-284,Agnieszka Chyb,2019-10-21,Agnieszka,Chyb,F,agnieszka_chyb_19@hotmail.com
pl.PL.8230,04-604,Elżbieta Gasik,1989-09-18,Elżbieta,Gasik,F,elzbieta_g_89@interia.pl
pl.PL.8231,29-720,Gustaw Bekus,1925-02-05,Gustaw,Bekus,M,gustawbekus@interia.pl
pl.PL.8232,43-648,Konrad Bany,2014-03-29,Konrad,Bany,M,konrad@grupa.com
pl.PL.8233,20-634,Tymoteusz Koczara,1986-02-28,Tymoteusz,Koczara,M,tymoteuszkoczara.4@gmail.com
